"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cpped1",407.227863411164,-0.2563156256557,0.113614870949717,-2.25600419657333,0.0240703683145224,0.0431324705893359
"Cps1",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Cpsf1",2277.36022482492,-0.981310502092015,0.0520977338987717,-18.8359536712047,3.83162584317871e-79,8.5969671857329e-78
"Cpsf2",1678.06833621057,-0.938023504552348,0.0591814915981949,-15.8499469888481,1.40699499156943e-56,2.14504295608204e-55
"Cpsf3",958.924412789905,-0.937949223229992,0.0770246542652013,-12.1772597641343,4.10855018300863e-34,3.8077983980294e-33
"Cpsf3l",730.536080477427,-0.838518954316454,0.086265005566431,-9.72026778194233,2.47130718468066e-22,1.61062132242741e-21
"Cpsf4",754.08192311854,-0.66459324292361,0.0857760065799675,-7.74800867307831,9.33447662463447e-15,4.48002713878374e-14
"Cpsf4l",5.8682594459821,-1.36609828797736,1.02503495740607,-1.33273336495213,0.182619319895465,0.258882353623475
"Cpsf6",1488.76385234129,-0.685202937658225,0.0613004425136368,-11.1777812616246,5.23832548678423e-29,4.17418936598956e-28
"Cpsf7",1681.1777516329,0.160138615459759,0.0573725687003513,2.79120525866883,0.00525121596203016,0.0105728767331368
"Cpt1a",988.10718821848,-0.605819023568873,0.0742965736418233,-8.15406409573433,3.51894217721495e-16,1.79891954753855e-15
"Cpt1b",28.1941677960046,1.23900255525651,0.45018874825602,2.75218463379252,0.00591991340549584,0.0118031991268366
"Cpt1c",14.0349478853803,1.85194559602128,0.669088140281357,2.76786492620019,0.00564248358807331,0.0113047114810816
"Cpt2",341.1875821721,-0.494000869178827,0.125228340187414,-3.9448009008146,7.98663089414645e-05,0.000202568214918146
"Cpvl",3.51458921729928,5.2002762690494,1.8619907254667,2.79285830907991,0.00522445708488815,0.0105248155238617
"Cpxm1",4.78969248236018,1.51643702708292,1.17154449913972,1.29439131692945,0.195530288380202,0.274991150661348
"Cpz",0.482522653972112,2.33026350174535,4.64850179887543,0.501293449495725,0.616164614708281,NA
"Cr1l",309.642102955555,-0.093590864872744,0.130514163034731,-0.717093552887732,0.473316373554351,0.565019136585074
"Cr2",0.482522653972112,2.33026350174535,4.64850179887543,0.501293449495725,0.616164614708281,NA
"Crabp1",0.276038222816575,1.47199025550776,4.97382018489705,0.295947621905882,0.767270082092103,NA
"Crabp2",7.18209764411514,2.60831879933658,1.05055914841095,2.48279100066081,0.0130357545490088,0.0245546155200593
"Cradd",113.247928139095,-0.359076080735543,0.214574673448872,-1.67343179399549,0.0942423232086787,0.14603970273486
"Cramp1l",636.804886815806,0.327669178857087,0.091927272359877,3.56443926209762,0.000364634872010818,0.000862437344922773
"Crat",560.102790415465,-0.511247928607373,0.0982780865495866,-5.20205415628865,1.97097768234688e-07,6.33721796826131e-07
"Crb1",0.482522653972112,2.33026350174535,4.64850179887543,0.501293449495725,0.616164614708281,NA
"Crb2",0.709215193233246,0.934306088842231,3.50264444095972,0.266743057878359,0.789666999243917,NA
"Crb3",306.257264647227,0.571867914523178,0.137164343579446,4.16921701077475,3.05647861121331e-05,8.10048051615746e-05
"Crbn",610.612243232617,-0.0844030714101077,0.0992460587699453,-0.85044255113199,0.395079087472739,0.488289703648951
"Crcp",512.597177293987,-0.486945470616928,0.102824766534829,-4.73568272534798,2.18318901653554e-06,6.44820768181562e-06
"Crct1",81.9218080744434,7.30056843436829,1.04226568369423,7.00451770463363,2.47838083105629e-12,1.05984202675793e-11
"Creb1",876.334034939215,-0.588246328041502,0.0805989676562507,-7.29843501904806,2.91134049198931e-13,1.30076337183996e-12
"Creb3",733.573626902096,1.27651126625714,0.0887221567960884,14.3877393466771,6.17825640830884e-47,7.7967074135548e-46
"Creb3l1",1.99578091107154,0.54454210681507,1.82779935275666,0.29792225606919,0.765762500959245,0.82116554538908
"Creb3l2",1070.7834841824,0.885931582361465,0.0723549324333426,12.2442458664119,1.8034560761667e-34,1.68355238414619e-33
"Creb3l3",26.3444308037878,2.02122017945111,0.493346056042222,4.096962273634,4.18607091432174e-05,0.00010925623883927
"Creb3l4",9.30721023838173,2.23606250994567,1.62354571487552,1.37727104907367,0.16842846255346,0.242117872662631
"Creb5",137.98467169025,1.45999549696154,0.2065862067495,7.06724577566732,1.58038906970409e-12,6.82055684772627e-12
"Crebbp",569.647311036367,0.123010992075079,0.0989118309172686,1.24364285782929,0.213631035299113,0.294683873890335
"Crebl2",211.305049525969,2.33279664630305,0.188852605069498,12.3524726886589,4.72368944502064e-35,4.4580900568116e-34
"Crebzf",304.552170522331,0.154813101780501,0.133555631033513,1.15916566439385,0.246388664214348,0.331499795951777
"Creg1",113.195392118851,0.0544172867960407,0.216878523615987,0.250911366827607,0.801882636026328,0.850343234348402
"Creg2",0.758560876788687,2.97477483842827,3.56639009697316,0.834113699719218,0.404216915901838,NA
"Creld1",404.314851434635,0.415651134336516,0.115937538724275,3.58512988036623,0.0003369104958642,0.000800291849349212
"Creld2",694.087940845981,0.635296857793543,0.0894729288218872,7.10043659192405,1.24363384144686e-12,5.39128871422519e-12
"Crem",109.819818968796,1.85745186643796,0.23900692779719,7.77153986102906,7.75376702105865e-15,3.73645524870778e-14
"Crhbp",10.0033258886316,3.16392770154835,0.97543489295806,3.24360726111978,0.00118026362455382,0.00260503931638743
"Crhr1",0.226692539261134,-1.51160752468272,4.98753160737497,-0.3030772822467,0.76183096656816,NA
"Crhr2",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Crim1",2083.31324754103,0.992289246255188,0.0565224609150762,17.5556624780736,5.38351911127325e-69,1.02115118946225e-67
"Crip1",588.425562832745,0.370703887993244,0.0980805558358469,3.77958592132853,0.00015708938021825,0.000386387387238493
"Crip2",355.466015279843,1.1286760273469,0.126616777379044,8.91411115264806,4.91744783627582e-19,2.83758216129107e-18
"Cript",585.288511937393,0.609838466190438,0.0994028842049427,6.13501782235122,8.51496476586237e-10,3.1887800464018e-09
"Crisp1",3.59795463515482,1.37905572255596,1.35100187664261,1.02076521609509,0.307365688002375,0.396194961296483
"Crispld2",1.10197594743872,3.53821205101365,2.92646714164884,1.20903870768224,0.226647974826494,0.308809363902941
"Crk",3459.28095463527,0.0634331036495814,0.0420401966588187,1.50886790954807,0.13133254204326,0.19525579606143
"Crkl",1106.85555707887,-0.113533956465961,0.0736409699302724,-1.54172272002204,0.123140988415936,0.18478426952585
"Crlf1",43.0841962509682,2.8845496008317,0.435040884324335,6.63052532479036,3.34494277134486e-11,1.34765364352933e-10
"Crlf2",107.515618234217,1.25866527999065,0.23240509796999,5.41582474302341,6.10068358057198e-08,2.03299132295888e-07
"Crlf3",722.160981832847,-0.855058955402276,0.0872578285361069,-9.79922340204072,1.13454544479854e-22,7.45386231667685e-22
"Crls1",494.177243895455,-0.227035563813048,0.103193166665719,-2.20010269234687,0.0277996099115916,0.0491259910406143
"Crnkl1",620.765432612245,-0.39377129151643,0.093226725862793,-4.22380264749365,2.40214418894914e-05,6.42469671573785e-05
"Crocc",262.592110448489,0.359525717054343,0.145222748936854,2.47568455828276,0.0132981011468928,0.0250122089828222
"Crot",553.201862236011,-0.33282928949408,0.0979434019476823,-3.39817979440682,0.000678358222573674,0.00154421142140575
"Crp",0.711748178666398,0.584869733415213,3.76399493720723,0.155385366657578,0.876517519764726,NA
"Crtac1",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Crtam",9.89735372680897,4.21182436290429,1.21281968734009,3.47275395251994,0.000515147389386076,0.00119323696321836
"Crtap",801.040840846593,-0.239033520711931,0.0836231867029794,-2.85845983795084,0.00425702993502141,0.00870610209888822
"Crtc1",524.317418566109,-0.539066026532895,0.101069684199227,-5.33360750856109,9.6280515311889e-08,3.16142839041311e-07
"Crtc2",993.02895526297,-0.0674410195617431,0.0740711896924885,-0.910489217761035,0.362564565467874,0.454351946949405
"Crtc3",470.41213721509,-0.145017445030153,0.106490498414411,-1.36178764480764,0.17326491185147,0.248216316588998
"Crx",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Crxos1",0.276038222816575,1.47199025550776,4.97382018489705,0.295947621905882,0.767270082092103,NA
"Cry1",277.879941417741,0.303639324916412,0.138139436753904,2.19806401453154,0.027944544461552,0.0493621632723896
"Cry2",259.968660680555,1.36550013939032,0.151615114671629,9.00635891314496,2.13011195979776e-19,1.2520684709701e-18
"Cryaa",0.276038222816575,1.47199025550776,4.97382018489705,0.295947621905882,0.767270082092103,NA
"Cryab",12.9006387562919,3.54913656997642,0.906914320199394,3.91341992394177,9.09980858376926e-05,0.000229521848419789
"Cryba4",18.5539799644627,4.09934539569123,0.850731143118902,4.81861446926986,1.44558579497578e-06,4.32751952062948e-06
"Crybb1",3.53950725466561,3.60128144021086,1.8190497892783,1.97975968631384,0.0477305382639736,0.0801157862131126
"Crybb3",3.11796496661586,0.999392665252666,1.42896394851985,0.699382700513793,0.484312896109864,0.574817125601719
"Crybg3",107.693634339641,-0.502158173380525,0.22323976519312,-2.2494118507342,0.0244863053282576,0.0438269994291461
"Cryga",0.226692539261134,-1.51160752468272,4.98753160737497,-0.3030772822467,0.76183096656816,NA
"Crygn",0.619453293466611,2.71228574679777,4.36798352162756,0.620946881637307,0.534634573487412,NA
"Cryl1",63.3601151022945,-0.864302947191552,0.504828629818155,-1.71207197084461,0.0868834060183945,0.135820666764927
"Crym",1.57641556684937,-4.16138724260638,2.45531956172792,-1.69484547244751,0.0901047387193269,0.14020186567816
"Cryz",607.040791500906,0.314761172519541,0.0944532192959041,3.33245573698715,0.000860831626150528,0.0019353688348838
"Cryzl1",674.296926021218,0.423537299515134,0.0922809364905819,4.58965107661602,4.43987555734706e-06,1.27457820317601e-05
"Cs",4686.08416008218,-0.627295241394399,0.0355038314684271,-17.6683815647402,7.34747561631005e-70,1.4109891372986e-68
"Csad",97.338637072804,-0.308628493515568,0.233530325948471,-1.32157779621165,0.186308781125914,0.263506822426183
"Csda",5218.11985753648,-1.228352146065,0.034919194786746,-35.1769894342248,4.49640125144326e-271,5.74461710298028e-269
"Csde1",5763.54968520292,-0.350445498050536,0.0346709505281396,-10.1077557064987,5.10400697096019e-24,3.50212355810357e-23
"Cse1l",3093.31290057786,-1.73705229492479,0.04591845639548,-37.8290655061258,0,0
"Csf1",415.102161659799,-0.0117612363980299,0.113413689761473,-0.103702087664776,0.917405769872984,0.941336505805553
"Csf1r",14.6732345829746,4.19460643614829,0.987369291233278,4.24826503456371,2.15432438016413e-05,5.79295539971427e-05
"Csf2",293.768069361549,6.22966522305316,0.389778122500408,15.9825933356396,1.68967583774314e-57,2.62256011803928e-56
"Csf2ra",18.3114773976842,1.87704534445763,0.585565693804739,3.20552478452322,0.00134816435897416,0.00295327658004556
"Csf2rb",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Csf2rb2",0.689007085127649,2.85195591800506,3.75268871436353,0.759976682075738,0.447268523166945,NA
"Csf3",4.86599879753789,3.07716985531243,1.39360918333905,2.20805796352433,0.0272402328337353,0.0482975982769486
"Csgalnact1",22.8315228696276,0.3044180698134,0.475913478093679,0.639650028473197,0.522400149937451,0.609861344047958
"Csgalnact2",741.925719463784,0.238102155406355,0.0844577141874442,2.81918777576568,0.0048145344194548,0.00977128627942126
"Csk",1338.09468153239,0.203710922514411,0.0638163706777866,3.19214208440279,0.00141221845569515,0.00308921538228264
"Csl",2.52040633390521,2.09227217530023,1.78342781985803,1.17317457538976,0.240725805469952,0.325124954286212
"Csn1s2b",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Csn3",8.29082611507054,4.94704372691828,1.5626880468526,3.16572699002983,0.00154695910840625,0.00336728257629571
"Csnk1a1",3205.34305875394,0.00231268848814235,0.0421288230666883,0.0548956348598073,0.956221609514187,0.968500940934273
"Csnk1d",3485.23917343255,-0.300183307610547,0.0408366833211941,-7.35082487599461,1.96987371319743e-13,8.85240631753461e-13
"Csnk1e",2904.12291581753,0.454752646307975,0.0460845523809064,9.86778915740076,5.74161182263288e-23,3.80942391270737e-22
"Csnk1g1",611.983085758563,0.475751795265033,0.0940338076021523,5.05936968199662,4.20644644031583e-07,1.31448262625515e-06
"Csnk1g2",1740.65900915283,-0.013041988650736,0.061267697472422,-0.21286892096127,0.831429204277875,0.874239155824492
"Csnk1g3",1039.28037305088,-0.0289388466945311,0.0721869350545568,-0.400887593754465,0.688502884351084,0.755136667778245
"Csnk2a1",1317.13755887602,-0.329583387851832,0.0641569096726474,-5.13714562520998,2.78942800562508e-07,8.83461740195823e-07
"Csnk2a2",1318.8476238117,-0.530408856521081,0.0681844283692048,-7.7790320929146,7.30815225717251e-15,3.52611503569382e-14
"Csnk2b",1509.11864153071,-0.245368954901566,0.061288613874509,-4.00349982468145,6.241224743712e-05,0.000159925564914709
"Cspg4",2.56553247937714,0.627849616482004,1.64870448887917,0.380813918271571,0.703341330793549,0.767267915654327
"Cspg5",12.6043924253697,3.94983166172641,1.00092135547257,3.94619581261863,7.94026853789571e-05,0.000201425354984132
"Cspp1",433.848378717509,-0.403121166980135,0.110271977227562,-3.65569909160365,0.000256482065095523,0.000618075798022086
"Csrnp1",542.220085894906,2.35341517332451,0.115271580409661,20.416265353184,1.19886459681323e-92,3.34535158883316e-91
"Csrnp2",128.095824347429,-0.0207533151022914,0.2061913820222,-0.100650739612662,0.91982771679749,0.942707459879639
"Csrnp3",0.915699624388783,1.45754382519082,3.0496505005308,0.477937988283291,0.632694342320284,NA
"Csrp1",897.196366759326,1.32122569516326,0.0836667145638167,15.791533132994,3.55825392611162e-56,5.38756586128888e-55
"Csrp2",592.291663992736,-1.18435416892528,0.102858800352175,-11.5143688714063,1.11674151793834e-30,9.29655741831387e-30
"Csrp2bp",784.650162872477,-0.76991522275199,0.0845474853217406,-9.10630540721729,8.52351520112726e-20,5.0702672625334e-19
"Csrp3",0.758560876788687,2.97477483842827,3.56639009697316,0.834113699719218,0.404216915901838,NA
"Cst13",1.21194595531095,0.658321094687391,2.56482135110083,0.256673274497203,0.797431004364107,0.847133445331551
"Cst3",1729.93119283861,-0.460098932905888,0.0588859099666591,-7.8133959917813,5.56673527255563e-15,2.70022468084209e-14
"Cst6",6.38312055111526,3.50302643623904,1.29916497030212,2.69636767948293,0.00701002423193102,0.0137942928464131
"Cst7",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Cst8",0.276038222816575,1.47199025550776,4.97382018489705,0.295947621905882,0.767270082092103,NA
"Cst9",2.58187709100479,-1.99498818101263,1.75672041944237,-1.1356321466599,0.25611054910328,0.342907758408766
"Cstb",1129.02247786355,0.660259396249745,0.070239092365251,9.40016982019533,5.44750775208007e-21,3.38069138255343e-20
"Cstf1",707.587736201486,-0.638534866838798,0.0886218757796679,-7.20516081634659,5.79753852332641e-13,2.55485028597785e-12
"Cstf2",1654.15191135666,-0.652179410309666,0.058169614298493,-11.2116853132815,3.57324091916125e-29,2.8606282428438e-28
"Cstf2t",582.528332041496,-0.0133209993907991,0.0979712581956097,-0.135968442542632,0.891846228442328,0.921594307853607
"Cstf3",574.42874888412,-0.542204268377426,0.0967980153501422,-5.60139860735926,2.12629148924002e-08,7.31427239255931e-08
"Cstl1",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Ctage5",1689.25750255813,-0.117842092063819,0.0583316529342995,-2.02020834548522,0.0433617809983111,0.073420566533723
"Ctbp1",2646.99146670649,-0.802062767605229,0.0486919171996933,-16.4721952581132,5.81223417268761e-61,9.54849395064589e-60
"Ctbp2",1300.70316013189,-0.082465987016735,0.0644155491693426,-1.28021864410314,0.200468250661348,0.279570472437869
"Ctbs",389.237151243125,0.282120476711147,0.117219433173023,2.40677223114293,0.0160942039668959,0.0297857415448634
"Ctc1",672.247925652107,-0.450735717124693,0.0893226961851222,-5.04614993025444,4.50801703702691e-07,1.40446262344617e-06
"Ctcf",1195.69165282963,-1.27915539206593,0.0706748272321986,-18.0991654618883,3.23532588433344e-73,6.49544192804034e-72
"Ctcfl",0.226692539261134,-1.51160752468272,4.98753160737497,-0.3030772822467,0.76183096656816,NA
"Ctdnep1",1577.74236468506,-0.197523076446626,0.0601088978506772,-3.28608714365906,0.00101589575780685,0.00225999892357694
"Ctdp1",687.619047643671,-0.488564039244141,0.0904691587633126,-5.40033803699151,6.65154401105302e-08,2.21084108507565e-07
"Ctdsp1",1462.8591328335,-0.730630663198252,0.06473641249188,-11.286239614991,1.53462740617538e-29,1.24338601006631e-28
"Ctdsp2",2009.11814624908,0.384403148575806,0.053094152287435,7.24002798829462,4.48592157575426e-13,1.98590669070977e-12
"Ctdspl",479.844453549211,-1.00554819830694,0.107529530713213,-9.3513678673888,8.65214236259034e-21,5.33094734090411e-20
"Ctdspl2",507.787712415234,-0.0592928676766775,0.104708682128361,-0.566265055308319,0.571213611725609,0.653328738063495
"Ctf1",2.31392190274968,1.94115288569451,1.84634126818487,1.05135107964242,0.29309737518354,0.380928457390315
"Ctf2",0.55207644563315,2.50917967657619,4.70240110520962,0.533595416562055,0.593621480043047,NA
"Ctgf",10983.8422612712,2.17315974445539,0.0278020353767919,78.1654909434961,0,0
"Cth",477.890366611653,1.23271855979927,0.11402601269058,10.8108538631826,3.05810201813524e-27,2.30835933097425e-26
"Ctif",284.809006458106,1.02429842940939,0.139787129530426,7.3275589308559,2.34382616611044e-13,1.05023793338844e-12
"Ctla2a",0.659869509677805,-1.01123707585731,3.91817080659486,-0.258089074155533,0.796338163573366,NA
"Ctla2b",7.39497855718177,4.79486921931646,1.58273761341707,3.02947827780785,0.0024497651981738,0.00518140924867544
"Ctnna1",9744.09302647962,0.258267413095648,0.0264478852187894,9.7651442056383,1.58885808614461e-22,1.03944803866735e-21
"Ctnna2",1.34887659480545,0.929618679211506,2.41321459315839,0.385220063664057,0.700074379591107,0.764891500042329
"Ctnna3",2.01985251565508,2.79608104882567,2.17391499147662,1.28619612992615,0.198374621377202,0.277219687262768
"Ctnnal1",790.078826017313,-1.03852426157465,0.0840089891967829,-12.3620611496944,4.19266635070269e-35,3.96418526700385e-34
"Ctnnb1",16921.7722274424,0.102024360576168,0.0220850206920849,4.61961806595605,3.84447067858216e-06,1.11020339225097e-05
"Ctnnbip1",253.456707503215,-0.573374463164418,0.144784403776293,-3.9601949395761,7.48886049583548e-05,0.000190380355870944
"Ctnnbl1",639.202041093787,-0.412001889218083,0.0910040172473064,-4.52729342814014,5.97439556419889e-06,1.69433463634105e-05
"Ctnnd1",8772.07595843884,0.393026690503682,0.027848926559042,14.112812918316,3.16689372742794e-45,3.86096294418838e-44
"Ctnnd2",0.55207644563315,2.50917967657619,4.70240110520962,0.533595416562055,0.593621480043047,NA
"Ctns",286.24610015841,1.92706932836041,0.151103908409162,12.7532725569364,2.98927880686419e-37,3.01837106958286e-36
"Ctps",1723.59551537265,-1.51375755109392,0.0597574464855417,-25.3316973887124,1.42996739346592e-141,6.88656259675691e-140
"Ctps2",194.041819656289,-0.132508312491145,0.167279439436007,-0.792137473307572,0.428280522057334,0.52152726195229
"Ctr9",790.656597274923,-0.124447660298186,0.0822770026926675,-1.51254489377841,0.130395300862156,0.194127410855884
"Ctrb1",1.99964440754949,4.37172976881361,2.23559132095485,1.95551384004585,0.0505224514211796,0.0841895630613361
"Ctrl",2.87594647809938,-1.77678076201046,1.61128885026554,-1.10270778682398,0.270154084126609,0.357683452082327
"Ctsa",1552.88399717558,0.813168079010432,0.0636237256513849,12.7808937732764,2.09646393513778e-37,2.12938475514422e-36
"Ctsb",5507.40638873783,0.852082172657443,0.0335845390411926,25.3712629973076,5.23639942344538e-142,2.5455817197183e-140
"Ctsc",815.448873461516,-0.530080380196728,0.0821779573889245,-6.45039615292469,1.11558153374527e-10,4.37821145726535e-10
"Ctsd",6499.15479560014,1.02331272662408,0.0313303957804226,32.6619789228298,5.41698810596483e-234,5.62021604900069e-232
"Ctse",1703.99612477225,0.147829264011429,0.0579572956631947,2.55065841702664,0.0107519647522456,0.0205358465738905
"Ctsf",58.3246150355364,2.49736529403602,0.536216644970759,4.65738114894252,3.20257197008441e-06,9.31455301685067e-06
"Ctsh",344.208551819874,-0.135767116772924,0.124919931762283,-1.0868331006719,0.277110576264913,0.36517367645378
"Ctsk",1.1496350783438,-0.11644233949868,2.85346975901298,-0.0408072800249188,0.967449535574283,0.976170147081133
"Ctsl",8334.91000921078,0.489861599628451,0.0279795715309911,17.5078306358574,1.24862599378194e-68,2.34538386851459e-67
"Ctso",29.5381622319598,1.64549930564723,0.450469541683163,3.65285364133362,0.000259342064838303,0.000624578435945682
"Ctss",0.895491516283186,3.23521206849283,3.24945510307649,0.995616792929322,0.319436372292801,NA
"Ctsw",24.0035419565007,2.93792958485448,0.594567205503795,4.9412910057242,7.76069748341455e-07,2.37193796749912e-06
"Ctsz",1935.34916088332,0.126766217040231,0.0551594454061962,2.29817787518927,0.0215516673994198,0.0389396010200597
"Cttn",5298.83100658464,0.368616527306924,0.0349125058742455,10.5582947450028,4.65032776759032e-26,3.38303138631429e-25
"Cttnbp2nl",2896.12948166494,1.75729549982898,0.0493008537261079,35.6443218933222,2.88535367617111e-278,3.98256093570796e-276
"Ctu1",144.192269734128,-0.647315438200958,0.194009572896817,-3.33651287684257,0.000848364985536034,0.00190845086021559
"Ctu2",771.506727498672,-1.30749162918889,0.0883543283004694,-14.7982747912752,1.50288072829094e-49,2.00112258214037e-48
"Ctxn1",305.001754920018,0.417584135461944,0.13172649015522,3.17008473367722,0.00152394490160411,0.00332092814123174
"Ctxn2",0.895491516283186,3.23521206849283,3.24945510307649,0.995616792929322,0.319436372292801,NA
"Ctxn3",0.206484431155537,1.25997304906966,4.98702983938607,0.252649992009024,0.800538694882409,NA
"Cubn",156.517815623154,0.749340881239812,0.186334673081138,4.02147849806525,5.78339879959591e-05,0.000148637675881884
"Cuedc1",258.753666044481,0.462825598249194,0.147474501392034,3.13834319750541,0.00169905813348327,0.00367721532639727
"Cuedc2",950.98428050588,-0.554854502596277,0.0780003533346286,-7.1134870404484,1.13147114699012e-12,4.91607994978086e-12
"Cul1",2058.32876642983,-0.561715702187259,0.0522116264325702,-10.7584409942238,5.40772535394846e-27,4.04245774887279e-26
"Cul2",857.148553456513,-0.464840301728624,0.08175896910998,-5.68549612096177,1.30433445390891e-08,4.54649522502318e-08
"Cul3",2687.43211875056,-0.0959806364494197,0.046845186422402,-2.04889005209552,0.0404728673077587,0.0689995024524428
"Cul4a",2233.412601058,-0.631028922009828,0.0506232060323418,-12.4652105519884,1.15566145782159e-35,1.11172187159079e-34
"Cul4b",1597.62866532937,-0.60777756282059,0.0602832397929843,-10.0820321686049,6.63396559046409e-24,4.53379637767393e-23
"Cul5",877.345321524557,-0.606819372756629,0.0794924525477499,-7.63367279921477,2.28158541063077e-14,1.06914303919191e-13
"Cul7",922.773632073202,-0.214258498835965,0.0781296553613086,-2.74234537251102,0.00610021635224119,0.0121368397154822
"Cul9",2.57446194672138,3.07650548480127,1.9937945543654,1.54304036896143,0.122820981485327,0.184392498085041
"Cuta",681.907875129967,0.138708088260298,0.0880765592203003,1.57485816303696,0.115289187450616,0.174286676002257
"Cutc",90.5309066640956,-0.290637317461851,0.239910371485199,-1.21144123808662,0.225726342690421,0.308809363902941
"Cux1",1671.30698904045,-0.173743688760899,0.0572966547358514,-3.03235310267049,0.00242655170899574,0.00513793492252639
"Cux2",1.17152973909976,3.61470583760592,2.81103048163053,1.28590061944445,0.198477747501411,0.277219687262768
"Cwc15",1205.99320862464,-0.0629546238242249,0.0683314018698155,-0.921313219128236,0.356886921473279,0.448703848639944
"Cwc22",785.016987972874,-0.691003416369061,0.0829859848617978,-8.3267483963688,8.30930858565456e-17,4.37214436438509e-16
"Cwc25",405.181564599777,0.74928508878633,0.115768163758007,6.47228965601095,9.6528847328321e-11,3.80576243521682e-10
"Cwc27",224.424957857095,-0.0578241769553637,0.154857019892838,-0.373403653223975,0.708848040934091,0.771913346351092
"Cwf19l1",290.984940204051,-0.715374154707701,0.135971483471468,-5.26120725054688,1.43112608991307e-07,4.64687633353625e-07
"Cwf19l2",249.84368090531,-0.158556816210678,0.145668792207875,-1.08847484631033,0.276385535084878,0.364955759147873
"Cwh43",2.63930580912169,3.23407874619211,1.96249033458694,1.64794633084031,0.0993636848776409,0.152811699614351
"Cx3cl1",572.809123716276,-1.47904505829392,0.10181077193872,-14.5273926337005,8.12548376530707e-48,1.03983322456856e-46
"Cx3cr1",3.02567008141607,1.58875170507425,1.51026679443971,1.05196758011465,0.292814424091074,0.380740027085871
"Cxadr",2223.35140962168,0.564960546534212,0.0513758352424803,10.9966201788788,3.96723917760891e-28,3.07879269310523e-27
"Cxcl1",449.791870766187,2.70923237990208,0.134201547561665,20.1877879139747,1.25352538624477e-90,3.33532684095662e-89
"Cxcl10",33.2845152288978,4.33208813904248,0.676170715469438,6.40679644937726,1.48609007354706e-10,5.78239779686988e-10
"Cxcl11",0.574817539171898,-0.117502869141061,4.30303835967531,-0.0273069536730618,0.978214910708914,NA
"Cxcl12",1.38019111408287,3.84238850982943,4.82276220495683,0.796719462112445,0.425613978275186,0.518975113594897
"Cxcl13",1.3780141702553,3.85318351176775,2.6035763060014,1.47995797276459,0.138884462849344,0.204575027268986
"Cxcl15",0.276038222816575,1.47199025550776,4.97382018489705,0.295947621905882,0.767270082092103,NA
"Cxcl16",1044.14780017768,1.49762188941638,0.0762513428083874,19.6405969292865,6.95755651240857e-86,1.72643444823955e-84
"Cxcl17",0.825937724622148,3.12909175436492,3.69517804072738,0.84680405649655,0.397104346833047,NA
"Cxcl2",21.1419848382353,4.74116178810185,0.954627512553872,4.96650444885884,6.81704900103584e-07,2.09304390282052e-06
"Cxcl3",48.4497249348726,2.09520854747278,0.368157540584104,5.69106514604755,1.262493248143e-08,4.40462268631068e-08
"Cxcl5",75.0013869503415,-0.0119014843852313,0.264810313061656,-0.0449434323294661,0.964152397808521,0.97379014227897
"Cxcl9",0.482522653972112,2.33026350174535,4.64850179887543,0.501293449495725,0.616164614708281,NA
"Cxcr2",1.07754830124961,0.0256917866718269,2.76533855593753,0.00929064783646956,0.992587242171681,0.994388320700669
"Cxcr4",0.276038222816575,1.47199025550776,4.97382018489705,0.295947621905882,0.767270082092103,NA
"Cxcr5",4.88838384947106,2.42291121564413,1.26427828243913,1.91643821561949,0.0553093404216404,0.0913295336015957
"Cxcr6",2.0782998961443,0.311076129941565,1.86557925805791,0.166745062477484,0.867570647130158,0.902117080378362
"Cxcr7",1591.10936877862,0.771176219948535,0.0601558609090657,12.8196356646658,1.27297265084403e-37,1.29807943333759e-36
"Cxxc1",1200.2596295146,-0.327844002945278,0.0673118740271247,-4.87052258882536,1.11303475278086e-06,3.36325337045334e-06
"Cxxc4",45.1196363747382,0.255196359333869,0.354591028160537,0.719692093332751,0.471714595482438,0.56345510211428
"Cxxc5",9.77459075511455,2.43141239147473,0.866653048866323,2.80551991902098,0.00502354763400744,0.0101608037255163
"Cyb5",773.131579595528,-1.12210244046507,0.0905196806784072,-12.396226235614,2.73923145361226e-35,2.59949533710202e-34
"Cyb561",211.989865773448,0.654730888615643,0.161512643423132,4.05374387254858,5.04044015983156e-05,0.00013045398364446
"Cyb561d1",130.792537846587,0.54345288018935,0.201037527252878,2.70324097005909,0.00686669453080591,0.0135415525898365
"Cyb561d2",109.15612697287,0.244100661169703,0.218635526742496,1.11647299414976,0.264219723722186,0.351059106920608
"Cyb5b",8030.23590257759,-1.15863503735688,0.0293179980042133,-39.5195823804332,0,0
"Cyb5d1",94.8543516595174,0.55485330433971,0.246362414906898,2.25218325023073,0.0243106940603846,0.0435227584805427
